split,image,label,horse_exists,horse_conf,head_exists,head_conf,grass_exists,grass_conf,water_exists,water_conf,lying_horse_exists,lying_horse_conf,horse_cx,horse_cy,horse_w,horse_h,head_cx,head_cy,head_w,head_h,grass_cx,grass_cy,grass_w,grass_h,water_cx,water_cy,water_w,water_h,lying_horse_cx,lying_horse_cy,lying_horse_w,lying_horse_h,head_rel_x,head_rel_y,head_in_horse,head_out_left,head_out_right,head_out_top,head_out_bottom,head_to_grass_dist,head_to_water_dist,head_grass_overlap,head_water_overlap,grass_in_feed_region,head_area_ratio_to_horse,grass_area_ratio_to_horse,water_area_ratio_to_horse,head_y_ratio,head_front_edge_ratio,head_bottom_to_horse_bottom
train,dataset/images/train/images1_frame_00000.jpg,standing,1,0.8596473932266235,1,0.7196015119552612,1,0.8634876608848572,1,0.8737776279449463,0,-1,0.4990606149037679,0.5545237082022207,0.2540500958760579,0.22538839269567418,0.4063014030456543,0.5228771209716797,0.06489302317301432,0.1376269022623698,0.45799551010131834,0.33933690388997395,0.035843849182128906,0.11505194769965278,0.38868122100830077,0.7203291433828848,0.04674313863118489,0.08835307933666088,-1,-1,-1,-1,-0.3651217352949457,-0.1404091260070842,1,0,0,0,0,0.11546021660779894,0.11245575383622805,0.0,0.0,0,0.15597336157042627,0.07202076114109646,0.07212546914775265,0.5228771209716797,0.1348782647050543,0.33509858934560327
train,dataset/images/train/images1_frame_00001.jpg,standing,1,0.8651439547538757,1,0.9226107001304626,1,0.17370085418224335,1,0.8752857446670532,0,-1,0.5009868144989014,0.5531709600377965,0.25908708572387695,0.22198675650137442,0.4054314136505127,0.5220103652388961,0.06729612350463868,0.14145742345739293,0.45472240447998047,0.35547160395869504,0.03730786641438802,0.11409793429904513,0.3889026641845703,0.721451653374566,0.0474456787109375,0.0890433982566551,-1,-1,-1,-1,-0.3688157616247504,-0.1403714135474002,1,0,0,0,0,0.10585452013051225,0.11339680929206315,0.0,0.0,0,0.16551713481168775,0.07401254926082443,0.07345570952360406,0.5220103652388961,0.13118423837524962,0.3217546057548211
train,dataset/images/train/images1_frame_00002.jpg,standing,1,0.8620679974555969,1,0.9537506699562073,1,0.4458412230014801,1,0.8704529404640198,0,-1,0.4992530345916748,0.538946349532516,0.25552759170532224,0.24214762934932002,0.41051851908365883,0.49868332191749853,0.07128028869628907,0.1466408341019242,0.45555791854858396,0.35232033906159577,0.03743788401285807,0.1167472274215133,0.38913803100585936,0.7206602308485243,0.046405601501464847,0.0903350830078125,-1,-1,-1,-1,-0.3472600157025146,-0.16627471317067605,1,0,0,0,0,0.09384370533327903,0.12667930821471599,0.0,0.0,0,0.16892983146841545,0.07063823618326474,0.06774992687559464,0.49868332191749853,0.1527399842974854,0.36348249815712036
train,dataset/images/train/images1_frame_00005.jpg,standing,1,0.8689004182815552,1,0.9587610363960266,1,0.8576472401618958,1,0.8745049238204956,0,-1,0.5206660747528076,0.5554449293348525,0.262007999420166,0.22960628933376737,0.42802584966023766,0.5114369003861039,0.07403278350830078,0.1521725407353154,0.4577286720275879,0.34037146391691986,0.034415817260742186,0.10876411155418113,0.38888250986735023,0.7207331622088397,0.04721412658691406,0.0903543542932581,-1,-1,-1,-1,-0.353577849903768,-0.19166734968995666,0,0,0,1,0,0.10070439468733897,0.12406592267140927,0.0,0.0,0,0.18726733893139177,0.06222220145734238,0.0709124867861123,0.5114369003861039,0.14642215009623202,0.36029023197932275
train,dataset/images/train/images1_frame_00006.jpg,standing,1,0.8662846088409424,1,0.911065399646759,1,0.06802200525999069,1,0.8853799700737,0,-1,0.5101349671681722,0.5568431289107711,0.24616734186808267,0.22804393061885128,0.42565226554870605,0.525249014960395,0.07167901992797851,0.1491011725531684,0.42764711380004883,0.5357100734004268,0.07443663279215494,0.14045412981951677,0.38914572397867836,0.7205756293402777,0.04746246337890625,0.09085331669560186,-1,-1,-1,-1,-0.3431921593593806,-0.13854398082263378,1,0,0,0,0,0.00621328737537209,0.1157774273813831,0.8930997194794587,0.0,1,0.1903812452965663,0.18623970647573748,0.07681430530557365,0.525249014960395,0.15680784064061945,0.31163071426792427
train,dataset/images/train/images1_frame_00007.jpg,standing,1,0.8925449848175049,1,0.9622421860694885,1,0.1226576417684555,1,0.8780276775360107,0,-1,0.504480489095052,0.5615183653654876,0.2485057830810547,0.22380865591543692,0.4147363503774007,0.5389512803819444,0.06610358556111653,0.1352718777126736,0.45193910598754883,0.3681770465992115,0.03959878285725912,0.12374163027162906,0.3892253557840983,0.7213825084544995,0.04649066925048828,0.08952224166304977,-1,-1,-1,-1,-0.3611350110447115,-0.1008320473184459,1,0,0,0,0,0.10301294061699454,0.10574107836584215,0.0,0.0,0,0.16077523629172136,0.08810170065729425,0.07483131337625605,0.5389512803819444,0.13886498895528848,0.2986277443629242
train,dataset/images/train/images1_frame_00008.jpg,standing,1,0.8490995764732361,1,0.9326102137565613,1,0.20734696090221405,1,0.872187077999115,0,-1,0.5184534708658854,0.5515902060049551,0.231829833984375,0.23983897456416378,0.447174596786499,0.512533046581127,0.08727693557739258,0.16290432965313947,0.4533077716827393,0.3542414629900897,0.03580617904663086,0.11376088460286458,0.3889944553375244,0.720865461561415,0.04607934951782226,0.08914744059244792,-1,-1,-1,-1,-0.30746204168092744,-0.16284742500589378,0,0,0,1,0,0.08924999811535454,0.13083469701728528,0.0,0.0,0,0.2557072451091873,0.07325914682628794,0.07387987228260534,0.512533046581127,0.19253795831907256,0.3232355459333415
train,dataset/images/train/images1_frame_00009.jpg,standing,1,0.9372437596321106,1,0.9469475746154785,1,0.08870019763708115,1,0.3241919279098511,0,-1,0.47179574966430665,0.5987742106119792,0.31068528493245445,0.47172953287760416,0.34747039477030434,0.4316314979835793,0.0736927350362142,0.13559722900390625,0.4495578130086263,0.35335125393337674,0.04369659423828125,0.13241300229673034,0.5034966468811035,0.5349608809859664,0.05185756683349609,0.09358644838686343,-1,-1,-1,-1,-0.40016492870279213,-0.35431894969307987,0,1,0,0,0,0.11117874845600226,0.16650059658472907,0.0,0.0,0,0.06818074452801158,0.039478847979650615,0.03311397765114016,0.4316314979835793,0.09983507129720788,0.7105954603275236
train,dataset/images/train/images1_frame_00010.jpg,standing,1,0.9180399179458618,1,0.8138065338134766,1,0.12530167400836945,1,0.8682740330696106,0,-1,0.44781036376953126,0.6016388787163629,0.3547374725341797,0.4430421617296007,0.30968484878540037,0.4488714571352358,0.07887840270996094,0.14057789555302372,0.4487137317657471,0.35440182156032984,0.04576444625854492,0.13824643735532408,0.3886385599772135,0.7206978409378617,0.047458648681640625,0.09414000334563079,-1,-1,-1,-1,-0.3893739051512867,-0.3448146356652274,0,1,0,1,0,0.14883817283280734,0.172083742289297,0.0,0.0,0,0.07055422412489437,0.04025594584977059,0.0284274204361465,0.4488714571352358,0.11062609484871327,0.6861639386252222
train,dataset/images/train/images1_frame_00012.jpg,eating,1,0.9449623227119446,1,0.7314022779464722,1,0.16202545166015625,1,0.8747669458389282,0,-1,0.5145919164021809,0.6371483696831597,0.23211898803710937,0.3684166802300347,0.42496423721313475,0.5209535386827256,0.045294761657714844,0.09806145562065972,0.42462759017944335,0.5197560769540293,0.046444129943847653,0.10099032366717303,0.38932056427001954,0.7221572875976563,0.042742347717285155,0.08547871907552083,-1,-1,-1,-1,-0.38612816619171736,-0.3153897128867332,1,0,0,0,0,0.0007530144514356966,0.11865719265683318,1.0,0.0,1,0.05193933214103909,0.05484798058886764,0.042723460787975294,0.5209535386827256,0.11387183380828263,0.6823047293845863
train,dataset/images/train/images1_frame_00015.jpg,eating,1,0.9379103183746338,1,0.6835405826568604,1,0.1753300279378891,1,0.872056782245636,0,-1,0.5272408485412597,0.6392095636438441,0.19655094146728516,0.3805005956579138,0.44883473714192706,0.49037034776475696,0.03407554626464844,0.07297329372829861,0.4482274055480957,0.4897639097990813,0.03320636749267578,0.0731165850604022,0.3891657511393229,0.7227162679036458,0.04253997802734375,0.084698486328125,-1,-1,-1,-1,-0.39890987452931104,-0.3911668406766435,1,0,0,0,0,0.0006965740765886172,0.14367136510932302,0.9623186875614993,0.0,1,0.03324882532724105,0.032464356574569406,0.048177298188983156,0.49037034776475696,0.10109012547068895,0.7952756718308729
train,dataset/images/train/images1_frame_00016.jpg,eating,1,0.908086895942688,1,0.9615893363952637,1,0.6763157844543457,1,0.8553050756454468,0,-1,0.5262296040852864,0.6270002153184678,0.20022544860839844,0.4028914557562934,0.4450635592142741,0.47588460003888167,0.036515235900878906,0.07733733565719039,0.44514967600504557,0.4748950393111617,0.03882102966308594,0.0794346844708478,0.3891417185465495,0.7225758870442708,0.042266845703125,0.08702867296006944,-1,-1,-1,-1,-0.4053732701568679,-0.3750777364983266,1,0,0,0,0,0.0005632501496774981,0.1496083488193657,1.0,0.0,1,0.035007087830200075,0.03822697145731851,0.04559895259987634,0.47588460003888167,0.0946267298431321,0.7790998564114735
train,dataset/images/train/images1_frame_00018.jpg,eating,1,0.9197810292243958,1,0.8114650845527649,1,0.060347240418195724,1,0.8571723103523254,0,-1,0.5051090558369954,0.6529209560818142,0.2404012680053711,0.3837648179796007,0.4129995822906494,0.5505243937174479,0.046039676666259764,0.09066557707609954,0.4176753203074137,0.5551273769802517,0.05370041529337565,0.10844472249348959,0.3891907533009847,0.7214657818829572,0.04329334894816081,0.08565639919704861,-1,-1,-1,-1,-0.38314886735243053,-0.2668211299395592,1,0,0,0,0,0.005344751552593771,0.09905833705204005,0.9816382571638278,0.0,1,0.04524522822258884,0.06312249465059404,0.04019565256153383,0.5505243937174479,0.11685113264756948,0.648694646181323
train,dataset/images/train/images1_frame_00019.jpg,eating,1,0.8974589705467224,1,0.7957439422607422,1,0.31575390696525574,1,0.8898932337760925,0,-1,0.528227710723877,0.6443085564507378,0.19889659881591798,0.4085864596896701,0.4527642567952474,0.4883261927851924,0.044397735595703126,0.07989894725658275,0.4521636009216309,0.48682095562970196,0.046494674682617185,0.08256152117693866,0.3889796733856201,0.7217188517252604,0.04347448348999024,0.08641899956597222,-1,-1,-1,-1,-0.37941047950484164,-0.38176097118836794,1,0,0,0,0,0.0010381143605233678,0.1459582011774592,0.9978228724997604,0.0,1,0.04365063347019324,0.0472356148259949,0.04623089896375177,0.4883261927851924,0.12058952049515835,0.783986136313434
train,dataset/images/train/images1_frame_00020.jpg,eating,1,0.9127085208892822,1,0.9100201725959778,1,0.28033557534217834,1,0.8608484268188477,0,-1,0.5318333466847738,0.6534495883517795,0.19149052302042643,0.3934999254014757,0.4568760871887207,0.5136857209382234,0.03868598937988281,0.07875128851996528,0.45631659825642906,0.5164646713821976,0.04331264495849609,0.10183854279694733,0.3890596071879069,0.7215389675564237,0.04331137339274089,0.0857730441623264,-1,-1,-1,-1,-0.39144109229915947,-0.3551814330611611,1,0,0,0,0,0.0016602698207701491,0.13516199673030144,1.0,0.0,1,0.040431461186249476,0.058537603967768054,0.04930158020903942,0.5136857209382234,0.10855890770084055,0.7551162444342283
train,dataset/images/train/images1_frame_00021.jpg,standing,1,0.8707319498062134,1,0.8254534602165222,1,0.6016026735305786,1,0.9225707054138184,0,-1,0.5843728860219319,0.6512885623508029,0.1856111208597819,0.3802360534667969,0.5391249656677246,0.5270267910427517,0.10044689178466797,0.11610158284505208,0.45962347984313967,0.33310156928168405,0.02544679641723633,0.0786384865089699,0.45705556869506836,0.6062341478135851,0.07266387939453126,0.13659470169632523,-1,-1,-1,-1,-0.24377806752424847,-0.3268016543278741,0,1,0,0,0,0.13497990015314681,0.09338338796990718,0.0,0.018133445814241016,0,0.1652408255780231,0.02835378061193421,0.14063556016188797,0.5270267910427517,0.25622193247575153,0.6741312515787167
train,dataset/images/train/images1_frame_00022.jpg,drinking,1,0.8794779777526855,1,0.7952903509140015,1,0.1616716980934143,1,0.7285574674606323,0,-1,0.5468563238779703,0.6776751765498409,0.2518076260884603,0.3105916906286169,0.4614400863647461,0.5999718560112848,0.06214447021484375,0.1163379810474537,0.4442917346954346,0.5618083812572338,0.08403825759887695,0.20111581307870371,0.4574255625406901,0.6061935989945023,0.07157058715820312,0.14124552408854166,-1,-1,-1,-1,-0.33921227422722083,-0.2501783624065724,1,0,0,0,0,0.027475372656067976,0.005325834639096621,0.9002090136764309,1.0,1,0.09244114182869377,0.21610486655695815,0.12925595569037934,0.5999718560112848,0.16078772577277914,0.5628939234507307
train,dataset/images/train/images1_frame_00023.jpg,drinking,1,0.9067493081092834,1,0.6520969271659851,1,0.13003017008304596,1,0.15236708521842957,0,-1,0.5465497811635335,0.6701058281792535,0.24915863672892252,0.2983634666160301,0.46104798316955564,0.5947029961480035,0.058265972137451175,0.10632719816984953,0.4455421447753906,0.5715745713975694,0.07824821472167968,0.14318712022569444,0.45898752212524413,0.5983983922887731,0.06116809844970703,0.10851598668981481,-1,-1,-1,-1,-0.3431620878829955,-0.2527213967797452,1,0,0,0,0,0.020240660343172217,0.002926829082683899,0.8653463125024796,0.9653347054912981,1,0.08333698346302139,0.15071511243368002,0.08928882601986506,0.5947029961480035,0.15683791211700449,0.5745373862241162
train,dataset/images/train/images1_frame_00024.jpg,drinking,1,0.9107522964477539,1,0.344952255487442,1,0.07962531596422195,1,0.17395716905593872,0,-1,0.5455079714457194,0.6645704763906973,0.25001824696858727,0.30368205882884836,0.45792236328125,0.5831851535373264,0.054589271545410156,0.0928253173828125,0.4526835441589355,0.5767104819968895,0.059076881408691405,0.09524801748770255,0.4590003967285156,0.5864776611328125,0.056716664632161455,0.10691630045572917,-1,-1,-1,-1,-0.3503168637746421,-0.26799516299130055,1,0,0,0,0,0.006380392602762801,0.002142939964133518,0.8915450152696752,0.9997373677375774,1,0.06673949267104975,0.07411099866302708,0.07986633676745815,0.5831851535373264,0.1496831362253579,0.6151621017614178
train,dataset/images/train/images1_frame_00025.jpg,drinking,1,0.906316876411438,1,0.4729430675506592,1,0.20058727264404297,1,0.0886056125164032,0,-1,0.5418234825134277,0.6977236994990597,0.24015560150146484,0.3437524301034433,0.45511980056762696,0.584583028157552,0.049288368225097655,0.09058566623263889,0.4532872200012207,0.5824981972023293,0.05798486073811849,0.1089712072301794,0.4587603251139323,0.5910494769061053,0.05447883605957031,0.09725194860387731,-1,-1,-1,-1,-0.36103127057509804,-0.3291341716695961,1,0,0,0,0,0.0021756878593933325,0.0051462543150817466,1.0,0.9449364664360247,1,0.05408357923024648,0.07653989866014091,0.0641782150844235,0.584583028157552,0.13896872942490193,0.6973741340672736
train,dataset/images/train/images1_frame_00026.jpg,drinking,1,0.9132339358329773,1,0.41775575280189514,1,0.08904212713241577,1,0.1403357833623886,0,-1,0.5423501014709473,0.7026434439199942,0.24017810821533203,0.34247945149739584,0.4599885622660319,0.586826804832176,0.05436420440673828,0.08920491536458333,0.4492785453796387,0.5690195436830874,0.055942598978678384,0.0788240220811632,0.45954313278198244,0.5927138151945891,0.056143633524576825,0.09581061469184028,-1,-1,-1,-1,-0.3429185941088103,-0.33817105984444423,1,0,0,0,0,0.01466412031716451,0.003341266877322868,0.6067511052904857,0.9710311849047424,1,0.058956797277006846,0.05360845504397604,0.0653952498665441,0.586826804832176,0.15708140589118968,0.7079370925588746
train,dataset/images/train/images2_frame_00000.jpg,standing,1,0.9706103801727295,1,0.691777229309082,1,0.6232594847679138,1,0.9626446962356567,0,-1,0.5647933006286621,0.8412012736002604,0.2549596786499023,0.11498480902777777,0.474790096282959,0.849139404296875,0.08295955657958984,0.1006740993923611,0.4528948783874512,0.3525678140145761,0.03360424041748047,0.09640957867657697,0.40797231992085775,0.7180399859393084,0.07623999913533529,0.13811232955367478,-1,-1,-1,-1,-0.353009561442423,0.06903634283287723,0,1,0,0,1,0.2801783571965525,0.09951234922405029,0.0,0.0,0,0.2848867192567249,0.1105101826613195,0.35917273522015536,0.849139404296875,0.146990438557577,-0.00680764603189582
train,dataset/images/train/images2_frame_00002.jpg,standing,1,0.9300433397293091,1,0.4725242257118225,1,0.05631551146507263,1,0.970349907875061,0,-1,0.5411238829294841,0.8393363952636719,0.31500031153361,0.1245057847764757,0.4374318440755208,0.8282289293077257,0.10952949523925781,0.09349839952256944,0.4554980913798014,0.3610064471209491,0.043134117126464845,0.11063639322916667,0.4079998652140299,0.7167922691062645,0.07805213928222657,0.1371911508065683,-1,-1,-1,-1,-0.32918075016855797,-0.08921244885036732,0,1,0,0,0,0.2634328686973345,0.06924893561313555,0.0,0.024560673092160146,0,0.26111676086178937,0.12167977813127076,0.27303001732073934,0.8282289293077257,0.170819249831442,0.21373431468002968
train,dataset/images/train/images2_frame_00003.jpg,standing,1,0.903393030166626,1,0.5364042520523071,1,0.8820490837097168,1,0.9756684303283691,0,-1,0.5400025367736816,0.8373767428927952,0.30682481129964195,0.12334459092881944,0.42650156021118163,0.8231638590494792,0.08648223876953125,0.08311541521990741,0.451666259765625,0.3567972395155165,0.034275182088216144,0.09952282375759548,0.40718394915262857,0.7153956660517939,0.07710453669230143,0.13868272569444445,-1,-1,-1,-1,-0.3699211158371939,-0.11522908087244817,0,1,0,0,0,0.26353544907715887,0.06362316432811552,0.0,0.027212549449047083,0,0.1899319021758144,0.09013467053985154,0.28254766064068776,0.8231638590494792,0.1300788841628061,0.2783054484941454
train,dataset/images/train/images2_frame_00004.jpg,standing,1,0.9297162890434265,1,0.6310735940933228,1,0.8040354251861572,1,0.9296258687973022,0,-1,0.5411585172017416,0.8336444430881076,0.3083524703979492,0.1290374755859375,0.4262925306955973,0.8173923068576389,0.0770896593729655,0.08815827546296297,0.45029735565185547,0.3604815589057075,0.03353309631347656,0.10000313652886285,0.4072303136189779,0.714775707103588,0.07619972229003906,0.13598429361979167,-1,-1,-1,-1,-0.37251521402731774,-0.12594896294018873,1,0,0,0,0,0.2581308810932306,0.06078798095249881,0.0,0.08010841886502951,0,0.17080316830609918,0.08427989532032355,0.2604227063488762,0.8173923068576389,0.12748478597268229,0.2843494583673852
train,dataset/images/train/images2_frame_00006.jpg,standing,1,0.832477867603302,1,0.8965973854064941,1,0.9208781719207764,1,0.8700664043426514,0,-1,0.5373798688252767,0.8029147677951389,0.2830507278442383,0.19072096082899306,0.42873284022013347,0.7625511169433594,0.06626148223876953,0.09832644992404514,0.44977941513061526,0.3612173009801794,0.03363882700602214,0.10331353081597222,0.4039769967397054,0.7108981662326389,0.06767314275105794,0.13100631148726852,-1,-1,-1,-1,-0.38384295787761147,-0.21163720377840875,0,1,0,0,0,0.22672922923265781,0.038171092527412104,0.0,0.40825553424575545,0,0.12068930987011824,0.06437768352596861,0.164227492844443,0.7625511169433594,0.1161570421223885,0.4538615259067772
train,dataset/images/train/images2_frame_00007.jpg,lying,1,0.8091297149658203,1,0.8974877595901489,1,0.9180871248245239,1,0.9397478103637695,1,0.9743480682373047,0.5352006912231445,0.7351821899414063,0.13830108642578126,0.25830134639033564,0.47764949798583983,0.841231706407335,0.06564998626708984,0.06925269232855903,0.4493385314941406,0.3631215695981626,0.03273715972900391,0.09956241183810764,0.40832141240437825,0.7184522558141637,0.07584056854248047,0.13759330466941552,0.5336366494496664,0.7286042672616464,0.14495331446329754,0.28933382387514467,-0.4161297262707283,0.41056509363164767,0,1,0,0,1,0.27042299264416453,0.09785776580037284,0.0,0.0,0,0.1272679474617668,0.09123976211883433,0.2921101312826333,0.841231706407335,0.08387027372927171,-0.04461916128622907
train,dataset/images/train/images2_frame_00008.jpg,lying,1,0.8353524208068848,1,0.8293989300727844,1,0.8317044973373413,1,0.9573303461074829,1,0.9625225067138672,0.5349882443745931,0.7328777454517506,0.14037863413492838,0.25757384123625576,0.4781466484069824,0.8387500339084202,0.06344127655029297,0.0684650562427662,0.4498816808064779,0.3618678198920356,0.03261146545410156,0.10011774698893229,0.4083078861236572,0.717964991816768,0.0757826805114746,0.13712774206090855,0.5315028508504231,0.7272623697916667,0.1460119883219401,0.2858072916666667,-0.40491629169846444,0.4110366485529863,0,1,0,0,1,0.26973126729429564,0.09743465425326335,0.0,0.0,0,0.12012630404633588,0.090298100720736,0.2874038095736096,0.8387500339084202,0.09508370830153558,-0.04394039358035429
train,dataset/images/train/images2_frame_00009.jpg,lying,1,0.8091616034507751,1,0.9022762179374695,1,0.9094484448432922,1,0.9486013650894165,1,0.9800739884376526,0.5351183573404948,0.7355239868164063,0.1379224141438802,0.2549383092809607,0.4782400131225586,0.8411302354600695,0.06602115631103515,0.06787855360243056,0.4497091293334961,0.3626074049207899,0.03190765380859375,0.10081487584997106,0.4082948207855225,0.7180168716995804,0.07529745101928711,0.1373220373083044,0.5332286834716797,0.7293571472167969,0.14482777913411457,0.2858332316080729,-0.41239376914183723,0.4142423668750285,0,1,0,0,1,0.2706769504666019,0.09842798346068132,0.0,0.0,0,0.12745173572342422,0.09148492565012925,0.29406989132784606,0.8411302354600695,0.08760623085816278,-0.04736977678426942
train,dataset/images/train/images2_frame_00010.jpg,lying,1,0.8281120657920837,1,0.803040087223053,1,0.8827061653137207,1,0.9394690990447998,1,0.9637172222137451,0.5360686302185058,0.7410877369068287,0.13309446970621744,0.26247083875868055,0.48536272048950196,0.8519534640842014,0.07179908752441407,0.07488572862413194,0.4520710309346517,0.3559437080665871,0.03344707489013672,0.10041998404043692,0.40822819073994954,0.7183701974374277,0.07541354497273763,0.138701092755353,0.5332856019337971,0.7344306380660446,0.1414958635965983,0.2843915586118345,-0.38097683428115575,0.42239255111804713,0,1,0,0,1,0.2809846949454022,0.10768399866204881,0.0,0.0,0,0.15391357131598085,0.09614732842340791,0.29942507676675784,0.8519534640842014,0.11902316571884428,-0.0650478818555371
