split,image,label,horse_exists,horse_conf,head_exists,head_conf,grass_exists,grass_conf,water_exists,water_conf,lying_horse_exists,lying_horse_conf,horse_cx,horse_cy,horse_w,horse_h,head_cx,head_cy,head_w,head_h,grass_cx,grass_cy,grass_w,grass_h,water_cx,water_cy,water_w,water_h,lying_horse_cx,lying_horse_cy,lying_horse_w,lying_horse_h,head_rel_x,head_rel_y,head_in_horse,head_out_left,head_out_right,head_out_top,head_out_bottom,head_to_grass_dist,head_to_water_dist,head_grass_overlap,head_water_overlap,grass_in_feed_region,head_area_ratio_to_horse,grass_area_ratio_to_horse,water_area_ratio_to_horse,head_y_ratio,head_front_edge_ratio,head_bottom_to_horse_bottom
train,dataset/images/train/images2_frame_00011.jpg,lying,1,0.8284391760826111,1,0.6957249641418457,1,0.8518743515014648,1,0.94407057762146,1,0.9592157006263733,0.5368419965108235,0.7393051430031106,0.13412227630615234,0.26427165843822337,0.48641573588053383,0.8511419508192274,0.07138290405273437,0.07371504041883681,0.4498016357421875,0.3637287139892578,0.030776405334472658,0.09915644327799479,0.408490244547526,0.7178975988317419,0.07514152526855469,0.13820359971788193,0.5345293045043945,0.7327291700575087,0.14270477294921874,0.28787350124782984,-0.37597229944998034,0.4231888068400648,0,1,0,0,1,0.27660396140208415,0.10811973410824767,0.0,0.0,0,0.14845636227208983,0.08609686295744655,0.2929866659188717,0.8511419508192274,0.12402770055001965,-0.06265711164140726
train,dataset/images/train/images2_frame_00012.jpg,lying,1,0.8196238875389099,1,0.8362210988998413,1,0.8823067545890808,1,0.9554574489593506,1,0.9781640768051147,0.5355327606201172,0.7427909285933884,0.13246917724609375,0.25702542905454284,0.48411903381347654,0.8532780117458767,0.06624170939127604,0.06982574462890626,0.4499258041381836,0.36003663804796004,0.03263397216796875,0.0963483457212095,0.40771236419677737,0.7183372214988426,0.0741048812866211,0.1372402615017361,0.5328557173411052,0.7384327358669704,0.140283997853597,0.27596961127387154,-0.38811841271669645,0.4298682957515546,0,1,0,0,1,0.2795473501621125,0.10770063094860681,0.0,0.0,0,0.13584891528651935,0.09234710162648704,0.2987015120480124,0.8532780117458767,0.11188158728330358,-0.06570260772169174
train,dataset/images/train/images2_frame_00013.jpg,lying,1,0.812865674495697,1,0.7575429677963257,1,0.7969445586204529,1,0.9467635154724121,1,0.9692375063896179,0.5154231866200765,0.7652199921784577,0.12946755091349285,0.26914633291739004,0.46604418754577637,0.8861573961046006,0.06785345077514648,0.06601223415798611,0.4501193046569824,0.3612883673773872,0.032501602172851564,0.09746393274377893,0.40693864822387693,0.7202382970739294,0.07371883392333985,0.14229702419704862,0.5156783898671468,0.7589879353841146,0.1348378817240397,0.28112939905237266,-0.3814005804998506,0.4493369930596924,0,1,0,0,1,0.29566800273785826,0.11047107802673313,0.0,0.0,0,0.12854256772889042,0.09090741362057181,0.3010404643697447,0.8861573961046006,0.1185994195001494,-0.07196960232182088
train,dataset/images/train/images2_frame_00014.jpg,lying,1,0.748510479927063,1,0.593048095703125,1,0.8222204446792603,1,0.9411781430244446,1,0.9621063470840454,0.5173152923583985,0.7608205159505208,0.12091293334960937,0.2842524775752315,0.474763011932373,0.8801142374674479,0.0610504150390625,0.07158338758680556,0.44956083297729493,0.3586673030146846,0.030942090352376304,0.09481557210286458,0.4071273962656657,0.7142837524414063,0.07180134455362956,0.13818901909722223,0.517776346206665,0.7588434855143229,0.12954816818237305,0.29325346770109956,-0.35192496987058547,0.4196752216006782,0,1,0,0,1,0.29439462312800685,0.11522009028538117,0.0,0.0,0,0.1271521920625917,0.08535958673269736,0.2886882414496673,0.8801142374674479,0.1480750301294145,-0.045590373154388034
train,dataset/images/train/images2_frame_00015.jpg,lying,1,0.7112446427345276,1,0.6711965799331665,1,0.7964069247245789,1,0.947016179561615,1,0.9627635478973389,0.5175694465637207,0.760667391176577,0.12083568572998046,0.2849287810149016,0.47601957321166993,0.8787957085503473,0.06546459197998047,0.07607387966579861,0.45152740478515624,0.35720861929434317,0.033971405029296874,0.09924808078342014,0.40725369453430177,0.7155519556116174,0.0717585563659668,0.14019396746600116,0.5179627418518067,0.7587175722475406,0.12968387603759765,0.29430711534288195,-0.34385432665064,0.41458892623273536,0,1,0,0,1,0.2944132552266442,0.11471924538071426,0.0,0.0,0,0.1446473559859756,0.09792737102863887,0.2921941308962233,0.8787957085503473,0.15614567334936,-0.04808523256379005
train,dataset/images/train/images2_frame_00016.jpg,lying,1,0.7412090301513672,1,0.7042235136032104,1,0.7742030024528503,1,0.9457199573516846,1,0.9644408226013184,0.5165187040964763,0.7605326617205584,0.12239650090535482,0.284315264666522,0.47623982429504397,0.8797682020399306,0.06499605178833008,0.0756134033203125,0.45162846247355143,0.3588211907280816,0.03354930877685547,0.10144907633463542,0.4070826530456543,0.7168441772460937,0.07172164916992188,0.14267103407118056,0.5164870262145996,0.7536695692274306,0.13289114634195964,0.2834893120659722,-0.32908522305370985,0.4193779059285664,0,1,0,0,1,0.29406441267733385,0.11481061403038134,0.0,0.0,0,0.1412266255870532,0.09780532362823707,0.2940470973244594,0.8797682020399306,0.17091477694629015,-0.052352481544477615
train,dataset/images/train/images2_frame_00017.jpg,lying,1,0.7306747436523438,1,0.626013457775116,1,0.7823923826217651,1,0.9554853439331055,1,0.9540292024612427,0.5170468330383301,0.760538821750217,0.12174472808837891,0.2860105726453993,0.47829418182373046,0.8842056274414063,0.06745281219482421,0.07080202455873842,0.45209522247314454,0.35351138644748265,0.03400077819824219,0.09790491174768519,0.40684326489766437,0.7140764307092737,0.07207053502400716,0.13937948721426505,0.5179290135701498,0.7597888240107784,0.12881126403808593,0.2951721756546586,-0.31831071310511005,0.4323854343822227,0,1,0,0,1,0.2996629698768319,0.1194289670815376,0.0,0.0,0,0.13715558141011114,0.09560070299514205,0.28848574419353834,0.8842056274414063,0.18168928689488997,-0.05616062196334746
train,dataset/images/train/images2_frame_00018.jpg,lying,1,0.7267069816589355,1,0.46848762035369873,1,0.875923216342926,1,0.9560223817825317,1,0.9460009932518005,0.5182441711425781,0.7604862354419849,0.11881586710611979,0.28288201226128473,0.47763067881266275,0.881711663140191,0.06803169250488281,0.07449442545572917,0.450929069519043,0.35582088894314234,0.03272679646809896,0.09531182183159723,0.4072103500366211,0.7148818969726562,0.070928955078125,0.13932935926649306,0.5191062768300374,0.7596308390299479,0.12664086023966473,0.29224073621961805,-0.34181875972542985,0.4285370664934179,0,1,0,0,1,0.297016225998141,0.11732559619397691,0.0,0.0,0,0.15078400554239027,0.09280481129669975,0.2940264682593473,0.881711663140191,0.15818124027457015,-0.060207554942365606
train,dataset/images/train/images2_frame_00019.jpg,lying,1,0.7447596788406372,1,0.7156014442443848,1,0.8510391116142273,1,0.9590954780578613,1,0.9548481106758118,0.51739608446757,0.7607267591688368,0.11882899602254232,0.28683324743200234,0.4781821250915527,0.8831476282190394,0.06769809722900391,0.06991102430555556,0.4500114440917969,0.3593427870008681,0.03172588348388672,0.09641231960720487,0.40714826583862307,0.7139049953884549,0.07186622619628906,0.13933252405237267,0.5185006141662598,0.7596026667842158,0.12580509185791017,0.29562417489510995,-0.3300032878219236,0.4268015306671311,0,1,0,0,1,0.29598386507819485,0.11877985998290726,0.0,0.0,0,0.1388577774989643,0.08974170966491074,0.293782164908953,0.8831476282190394,0.16999671217807635,-0.048668547359693774
train,dataset/images/train/images2_frame_00020.jpg,lying,1,0.7401928305625916,1,0.6918531060218811,1,0.5854315161705017,1,0.9381253719329834,1,0.9408023953437805,0.5159196853637695,0.7589736090766059,0.12222709655761718,0.2861536661783854,0.4758577346801758,0.8801334804958767,0.06138445536295573,0.07122480604383681,0.4511270999908447,0.355467125221535,0.032227611541748045,0.09714510882342303,0.4072315216064453,0.7144779064037182,0.07189877827962239,0.13771424470124422,0.5169210275014241,0.7577230100278501,0.1290307680765788,0.2945254290545428,-0.3277665248696206,0.4234084191105242,0,1,0,0,1,0.2961591911963065,0.11572512439213657,0.0,0.0,0,0.12500370125337654,0.08951220376090274,0.28309589077985675,0.8801334804958767,0.17223347513037943,-0.04786044342852809
train,dataset/images/train/images2_frame_00021.jpg,lying,1,0.770128071308136,1,0.6812583804130554,1,0.06972450017929077,1,0.9149256944656372,1,0.9616125822067261,0.5202971776326497,0.7594719780815973,0.11941057840983073,0.282830810546875,0.47584028244018556,0.883220926920573,0.06548557281494141,0.06305609809027778,0.4449765205383301,0.38051346672905817,0.030115318298339844,0.09790827433268229,0.40756203333536783,0.7109021222149884,0.07115039825439454,0.13362562391493055,0.5179435729980468,0.7594871803566262,0.1279547373453776,0.2909549289279514,-0.37230282094340966,0.4375370158565739,0,1,0,0,1,0.2844523000268488,0.11856312183346869,0.0,0.0,0,0.1222652960201279,0.08730464155659123,0.2815124206427954,0.883220926920573,0.1276971790565903,-0.049010192997978666
train,dataset/images/train/images2_frame_00022.jpg,lying,1,0.8518039584159851,1,0.6805380582809448,1,0.0712089091539383,1,0.9048159122467041,1,0.950874388217926,0.5094630877176921,0.7178731282552083,0.12582200368245441,0.1952720359519676,0.4664155006408691,0.7180285983615451,0.05944328308105469,0.08351926450376157,0.45981721878051757,0.366835120872215,0.02844104766845703,0.10416477344654225,0.4064330101013184,0.7123894585503472,0.06992340087890625,0.1384110062210648,0.5081370035807292,0.7144415113661025,0.12719930013020833,0.21022084554036458,-0.34213083417003154,0.0007961718920933851,0,1,0,0,0,0.19765649559207224,0.06006630384619833,0.0,0.07908128886521591,0,0.20206579207557798,0.12057848213764244,0.39390955689205226,0.7180285983615451,0.15786916582996843,0.2853502056560329
train,dataset/images/train/images2_frame_00023.jpg,lying,1,0.8553217053413391,1,0.6814425587654114,1,0.066405288875103,1,0.9342515468597412,1,0.88876873254776,0.508359146118164,0.7188313802083334,0.126251220703125,0.19873453776041666,0.4660904884338379,0.7250573052300348,0.06141986846923828,0.08944430881076389,0.44287710189819335,0.3849801805284288,0.025986862182617188,0.08761647542317709,0.4065983772277832,0.71467855947989,0.0712310791015625,0.1411624484592014,0.506348991394043,0.7134627448187933,0.1285369873046875,0.21211734347873265,-0.33479801184433167,0.031327846140196416,0,1,0,0,0,0.19269670354753604,0.0597778726549889,0.0,0.11125654856731167,0,0.21895388701161328,0.09074666783257321,0.40075575830508414,0.7250573052300348,0.16520198815566836,0.24363751765934358
train,dataset/images/train/images2_frame_00025.jpg,lying,1,0.05061755329370499,1,0.6428720355033875,1,0.8345392942428589,1,0.9451348781585693,1,0.8982787132263184,0.18490606943766277,0.254601400869864,0.36981213887532555,0.509202801739728,0.46119022369384766,0.7492443508572049,0.058437347412109375,0.07907454879195602,0.4510937690734863,0.35696617409035014,0.03309364318847656,0.10051523844401042,0.40243234634399416,0.7183712712040654,0.06235504150390625,0.1358438562463831,0.5030644257863363,0.7114181518554688,0.13156773249308268,0.22159695095486112,0.7470932541490434,0.9714065757245594,0,0,1,0,1,0.2208873425626208,0.061270464610490884,0.0,0.027153188458114756,0,0.02453891010165513,0.017664629796744363,0.044982089680152194,0.7492443508572049,1.2470932541490434,-0.5490520133790578
train,dataset/images/train/images2_frame_00026.jpg,lying,1,0.853643536567688,1,0.8014261722564697,1,0.08095643669366837,1,0.9160845279693604,1,0.9494144320487976,0.5026606400807698,0.7173495822482638,0.13410641352335612,0.20842262550636573,0.45793673197428386,0.7536168416341146,0.05885772705078125,0.07820332845052083,0.4557440757751465,0.363840244434498,0.033254814147949216,0.10243323997214988,0.4021324157714844,0.7188059488932291,0.06134503682454427,0.13589794017650464,0.5026208877563476,0.7116063435872396,0.1321112314860026,0.22366547761140046,-0.33349566908443823,0.17400826468690178,0,1,0,0,0,0.21926029974591055,0.059140022387401806,0.0,0.06744029429235805,0,0.16467751839888756,0.12187118226228418,0.29826197898273055,0.7536168416341146,0.16650433091556177,0.1383841560962912
train,dataset/images/train/images2_frame_00027.jpg,standing,1,0.8537105917930603,1,0.7609503865242004,1,0.8549829721450806,1,0.9763078689575195,0,-1,0.5299795150756836,0.6571501837836371,0.16524620056152345,0.39591556125217015,0.467952299118042,0.7846542923538773,0.06969823837280273,0.14015638563368055,0.4512296676635742,0.36070932458948207,0.033734703063964845,0.09622175428602431,0.40074206988016764,0.7719366568106192,0.06974484125773112,0.16576707628038195,-1,-1,-1,-1,-0.375362433428828,0.3220487423302594,0,1,0,0,0,0.23905466220991686,0.06758986542801777,0.0,0.03603119154834375,0,0.14931403652091782,0.049615355543115656,0.17671617929984812,0.7846542923538773,0.124637566571172,0.0009483821192000988
train,dataset/images/train/images2_frame_00028.jpg,standing,1,0.8528885841369629,1,0.7700738310813904,1,0.7999522686004639,1,0.06261467933654785,0,-1,0.5121452331542968,0.596540281507704,0.21036109924316407,0.26903661092122394,0.41566853523254393,0.7123118930392796,0.06272878646850585,0.08796946207682292,0.4513770580291748,0.3571999867757161,0.03400278091430664,0.09520628187391493,0.4097479820251465,0.7276251898871527,0.07382068634033204,0.11365379050925926,-1,-1,-1,-1,-0.4586242336099984,0.43031917156239513,0,1,0,0,1,0.202917076132549,0.01045223831451115,0.0,0.9661051595676744,0,0.0975039044972641,0.057200948068986054,0.1482467524278845,0.7123118930392796,0.041375766390001616,-0.0938089318883254
train,dataset/images/train/images2_frame_00029.jpg,standing,1,0.8246591091156006,1,0.8696107864379883,1,0.7240113019943237,1,0.9400016665458679,0,-1,0.5073620796203613,0.5956844753689237,0.2181503931681315,0.2662438286675347,0.41047480901082356,0.7011609112774885,0.06891040802001953,0.08824327256944445,0.4514720916748047,0.3584820641411675,0.03494586944580078,0.10148832533094618,0.40655776659647624,0.7666193644205729,0.07731663386027018,0.17692125108506945,-1,-1,-1,-1,-0.44413062567742156,0.39616481041622886,0,1,0,0,1,0.19706846777577125,0.03702814600732167,0.0,0.7606677169791987,0,0.1046961899338191,0.06106275382564839,0.23551435847203925,0.7011609112774885,0.05586937432257843,-0.061883717425405056
train,dataset/images/train/images3_frame_00000.jpg,standing,1,0.8651617169380188,1,0.9453439712524414,0,-1,1,0.9142107963562012,0,-1,0.5584439595540365,0.49153374565972224,0.19468485514322917,0.24538201226128473,0.6261760711669921,0.5103229098849826,0.052749888102213545,0.11079191984953704,-1,-1,-1,-1,0.4074295997619629,0.7758607652452257,0.07715358734130859,0.16868896484375,-1,-1,-1,-1,0.34790642324553384,0.07657107402499237,1,0,0,0,0,-1,0.26487720742595283,-1,0.0,0,0.12233613028465855,-1,0.27243813908987363,0.5103229098849826,0.8479064232455338,0.1976749702784407
train,dataset/images/train/images3_frame_00001.jpg,standing,1,0.8944374918937683,1,0.8962679505348206,0,-1,1,0.9555004835128784,0,-1,0.5547910531361898,0.4931872049967448,0.21440521876017252,0.25276099310980904,0.6285164833068848,0.5116569236472801,0.06253286997477213,0.12210727267795139,-1,-1,-1,-1,0.4065006415049235,0.7757958306206597,0.07844711939493815,0.16991486725983795,-1,-1,-1,-1,0.34386024088882894,0.07307187087412396,1,0,0,0,0,-1,0.2671450846681985,-1,0.0,0,0.14089788929313415,-1,0.2459591458091348,0.5116569236472801,0.8438602408888289,0.1853812211642838
train,dataset/images/train/images3_frame_00002.jpg,standing,1,0.8992584943771362,1,0.9590964913368225,0,-1,1,0.9473868012428284,0,-1,0.5366535027821858,0.46533388208459925,0.20911003748575846,0.25375990691008393,0.6081746737162272,0.5022580464680989,0.06465015411376954,0.13090938991970485,-1,-1,-1,-1,0.4067215919494629,0.7752178615993923,0.07918821970621745,0.16459633156105324,-1,-1,-1,-1,0.34202648420888127,0.14550826737410194,1,0,0,0,0,-1,0.25329398694107125,-1,0.0,0,0.15949331222563642,-1,0.24563081250658414,0.5022580464680989,0.8420264842088813,0.09655226631357261
train,dataset/images/train/images3_frame_00003.jpg,standing,1,0.8999810218811035,1,0.9509197473526001,0,-1,1,0.9471374750137329,0,-1,0.5310418923695882,0.4635267187047888,0.21033569971720378,0.2614972715024595,0.6045695622762044,0.501194339328342,0.06642036437988282,0.12821740044487848,-1,-1,-1,-1,0.406307586034139,0.7751293606228299,0.07928527196248372,0.16531982421875,-1,-1,-1,-1,0.349572944609375,0.14404594130994197,0,0,1,0,0,-1,0.25109970427300293,-1,0.0,0,0.15483461870770815,-1,0.23830727617116487,0.501194339328342,0.849572944609375,0.11079394725143345
train,dataset/images/train/images3_frame_00005.jpg,standing,1,0.8858323097229004,1,0.7125900983810425,0,-1,1,0.9474865198135376,0,-1,0.5333271026611328,0.47244371484827113,0.20097427368164061,0.26364302458586514,0.605116335550944,0.5051554927119503,0.05903460184733073,0.13309880009403935,-1,-1,-1,-1,0.40604039827982585,0.7754613240559896,0.08074165980021158,0.16951486093026621,-1,-1,-1,-1,0.35720608202585724,0.12407602255004968,0,0,1,0,0,-1,0.2504985592214816,-1,0.0,0,0.14829415225376522,-1,0.25831444783640706,0.5051554927119503,0.8572060820258572,0.12350159627162566
train,dataset/images/train/images3_frame_00006.jpg,standing,1,0.8849879503250122,1,0.9648033380508423,1,0.07588090747594833,1,0.9700385332107544,0,-1,0.5335804939270019,0.47272926613136573,0.21585140228271485,0.2688221119068287,0.606624984741211,0.5024032310203269,0.06472193400065104,0.1324030558268229,0.4248516877492269,0.4691162109375,0.05172293980916341,0.1265174018012153,0.4067252000172933,0.7767866346571181,0.0783354123433431,0.1688174777560764,-1,-1,-1,-1,0.33840174324435374,0.11038513416353916,1,0,0,0,0,0.1827351026975205,0.25254893518895577,0.0,0.0,1,0.14768270275284964,0.11277519914062994,0.22790595762388358,0.5024032310203269,0.8384017432443538,0.14334967788809627
train,dataset/images/train/images3_frame_00007.jpg,eating,1,0.9307982325553894,1,0.6655489206314087,1,0.13436612486839294,1,0.9610926508903503,0,-1,0.5738401095072428,0.6297758314344618,0.1862031936645508,0.21263359917534722,0.4985024452209473,0.6345336066351996,0.04457931518554688,0.07175253408926505,0.4971395174662272,0.6354222615559896,0.045859336853027344,0.07822107385706019,0.4072278499603271,0.7776109483506944,0.07489805221557617,0.16731669108072916,-1,-1,-1,-1,-0.40459920586549153,0.022375462858127006,0,1,0,0,0,0.0014517026124006925,0.1216891279446129,0.983783579492621,0.0,0,0.08078888614645434,0.09060090343250199,0.31651243348043484,0.6345336066351996,0.09540079413450846,0.3089011219160067
train,dataset/images/train/images3_frame_00008.jpg,eating,1,0.9641414284706116,1,0.6757489442825317,1,0.05425896495580673,1,0.9551257491111755,0,-1,0.5486073176066081,0.6285764906141493,0.2277515411376953,0.20496566207320602,0.45926809310913086,0.6277858592845775,0.055504226684570314,0.08054300944010416,0.44333324432373045,0.6271343089916088,0.0940511703491211,0.14679768880208333,0.40640484491984047,0.7773857399269387,0.07750530242919922,0.16765984429253472,-1,-1,-1,-1,-0.3922661688750725,-0.0038573843129361615,0,1,0,0,0,0.015939062892584205,0.09937672871295646,1.0,0.0,0,0.09576602795920623,0.295761055921012,0.27836718624176404,0.6277858592845775,0.10773383112492749,0.3073781091372308
train,dataset/images/train/images3_frame_00010.jpg,eating,1,0.901762068271637,1,0.8548319935798645,1,0.09272820502519608,1,0.06363710016012192,0,-1,0.5643545309702556,0.5925118340386285,0.22381423314412435,0.2651791042751736,0.48262453079223633,0.5181792506465206,0.05266380310058594,0.08848303335684317,0.44485960006713865,0.37875152870460793,0.03998241424560547,0.1149441471806279,0.507410717010498,0.602451409233941,0.03989467620849609,0.08760500307436343,-1,-1,-1,-1,-0.3651689127625296,-0.28031086233315644,1,0,0,0,0,0.08704686012256874,0.053492129266498004,0.0,0.01739728264703222,0,0.07851365951133246,0.07743349755470245,0.05888665062936031,0.5181792506465206,0.1348310872374704,0.6134745016804234
train,dataset/images/train/images3_frame_00011.jpg,standing,1,0.8695791959762573,1,0.5221258401870728,1,0.07942039519548416,1,0.1804516762495041,0,-1,0.5761332511901855,0.4982844176115813,0.17655086517333984,0.2894041555899161,0.5328276634216309,0.41150521172417537,0.08169905344645183,0.11340721978081597,0.4494326591491699,0.3661288932517723,0.037180328369140626,0.10275028370044849,0.6298603057861328,0.6867017957899305,0.04128125508626302,0.06371527777777777,-1,-1,-1,-1,-0.24528674909656614,-0.2998547332899102,1,0,0,0,0,0.08721359101889847,0.18269586421969336,0.0,0.0,0,0.18133561749585558,0.07476901127183883,0.05147802311863851,0.41150521172417537,0.2547132509034339,0.6039224745605067
train,dataset/images/train/images3_frame_00012.jpg,head_down,1,0.9007279276847839,1,0.8963961601257324,1,0.05555833503603935,1,0.9557835459709167,0,-1,0.585521936416626,0.681498690004702,0.1524725914001465,0.2979753847475405,0.5250280857086181,0.8118747287326389,0.0531458854675293,0.06940714518229167,0.45165057182312013,0.6761460480866609,0.09252462387084961,0.14759284125434027,0.40620168050130206,0.7776841905381945,0.07594680786132812,0.1654510498046875,-1,-1,-1,-1,-0.39675229595363,0.4375396271017418,0,1,0,0,1,0.10589231517962641,0.12037271798418386,0.0,0.0,0,0.08118983486703539,0.30057333550439397,0.27657115350272704,0.8118747287326389,0.10324770404637004,-0.05400418883239758
train,dataset/images/train/images3_frame_00013.jpg,eating,1,0.8282005190849304,1,0.5300599932670593,1,0.08632862567901611,1,0.9367132186889648,0,-1,0.5474170843760172,0.6142139576099537,0.22397864659627278,0.21016190140335647,0.4551931063334147,0.6235921223958333,0.04512920379638672,0.07539435492621528,0.45540943145751955,0.6238581339518229,0.046079762776692706,0.07463028519241899,0.40633424123128253,0.777376471625434,0.07782821655273438,0.16689893934461805,-1,-1,-1,-1,-0.4117534391965436,0.044623524641035875,0,1,0,0,0,0.00026303259338773403,0.0993482672075238,0.9898656904148321,0.0,0,0.07228295457714012,0.07305748722541915,0.2759497788003251,0.6235921223958333,0.08824656080345637,0.27600439501811896
train,dataset/images/train/images3_frame_00014.jpg,eating,1,0.8474559783935547,1,0.8520216345787048,1,0.5406891703605652,1,0.9374829530715942,0,-1,0.5606297016143799,0.6596707944516782,0.19173460006713866,0.2661044650607639,0.4728540420532227,0.7651045057508681,0.051393318176269534,0.06635165744357639,0.4423806190490723,0.6727812025282118,0.09186166127522787,0.1865319146050347,0.4049578030904134,0.7776726616753472,0.07869892120361328,0.16461769386574074,-1,-1,-1,-1,-0.4577977033379541,0.3962117331444042,0,1,0,0,1,0.060212518560834885,0.06826330152907349,0.4117598845120791,0.0,0,0.06683528136477647,0.3358418313045575,0.25391750308956046,0.7651045057508681,0.042202296662045884,-0.02088393176464392
