split,image,label,frame_source,frame_index,visible_keypoints,bbox_xyxy
train,dataset/horse_pose_yolo_core6_probe_boxed/images/train/images1_frame_00008_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/train/images1_frame_00008_frame_000000.txt,images1_frame_00008.jpg,0,5,"[765.8063999999999,450.16128000000003,1221.28992,741.77424]"
train,dataset/horse_pose_yolo_core6_probe_boxed/images/train/images1_frame_00009_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/train/images1_frame_00009_frame_000000.txt,images1_frame_00009.jpg,0,4,"[585.16128,383.06412000000006,1205.8070400000001,906.9354000000001]"
train,dataset/horse_pose_yolo_core6_probe_boxed/images/train/images1_frame_00010_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/train/images1_frame_00010_frame_000000.txt,images1_frame_00010.jpg,0,6,"[509.03135999999995,401.12928,1198.06368,883.71]"
train,dataset/horse_pose_yolo_core6_probe_boxed/images/train/images1_frame_00018_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/train/images1_frame_00018_frame_000000.txt,images1_frame_00018.jpg,0,4,"[737.42016,521.1286200000001,1231.6128,908.2254600000001]"
train,dataset/horse_pose_yolo_core6_probe_boxed/images/train/images1_frame_00019_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/train/images1_frame_00019_frame_000000.txt,images1_frame_00019.jpg,0,4,"[820.00032,469.51649999999995,1219.99968,926.29062]"
train,dataset/horse_pose_yolo_core6_probe_boxed/images/train/images1_frame_00020_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/train/images1_frame_00020_frame_000000.txt,images1_frame_00020.jpg,0,4,"[841.9353600000002,508.22586000000007,1208.3865600000001,936.6132600000001]"
train,dataset/horse_pose_yolo_core6_probe_boxed/images/train/images1_frame_00021_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/train/images1_frame_00021_frame_000000.txt,images1_frame_00021.jpg,0,4,"[943.87008,488.87172,1305.16032,923.7099599999999]"
train,dataset/horse_pose_yolo_core6_probe_boxed/images/train/images1_frame_00023_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/train/images1_frame_00023_frame_000000.txt,images1_frame_00023.jpg,0,4,"[808.3872,546.93522,1302.57984,899.19342]"
train,dataset/horse_pose_yolo_core6_probe_boxed/images/train/images2_frame_00000_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/train/images2_frame_00000_frame_000000.txt,images2_frame_00000.jpg,0,4,"[834.19296,859.194,1329.67776,970.16184]"
train,dataset/horse_pose_yolo_core6_probe_boxed/images/train/images2_frame_00004_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/train/images2_frame_00004_frame_000000.txt,images2_frame_00004.jpg,0,4,"[752.9030400000001,837.2581200000001,1303.8700800000001,966.2900400000001]"
train,dataset/horse_pose_yolo_core6_probe_boxed/images/train/images2_frame_00006_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/train/images2_frame_00006_frame_000000.txt,images2_frame_00006.jpg,0,5,"[777.4195200000001,763.70958,1310.3232000000003,980.48394]"
train,dataset/horse_pose_yolo_core6_probe_boxed/images/train/images2_frame_00009_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/train/images2_frame_00009_frame_000000.txt,images2_frame_00009.jpg,0,4,"[887.09664,634.6776600000001,1161.9350399999998,948.2265]"
train,dataset/horse_pose_yolo_core6_probe_boxed/images/train/images2_frame_00013_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/train/images2_frame_00013_frame_000000.txt,images2_frame_00013.jpg,0,4,"[861.2899199999999,664.3555200000001,1142.57952,984.3552000000001]"
train,dataset/horse_pose_yolo_core6_probe_boxed/images/train/images2_frame_00014_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/train/images2_frame_00014_frame_000000.txt,images2_frame_00014.jpg,0,4,"[865.1606400000001,660.48318,1139.9990400000002,974.0320199999999]"
train,dataset/horse_pose_yolo_core6_probe_boxed/images/train/images2_frame_00016_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/train/images2_frame_00016_frame_000000.txt,images2_frame_00016.jpg,0,5,"[856.1289599999998,648.87156,1124.5161599999997,979.19388]"
train,dataset/horse_pose_yolo_core6_probe_boxed/images/train/images2_frame_00028_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/train/images2_frame_00028_frame_000000.txt,images2_frame_00028.jpg,0,6,"[761.9347200000001,483.70986000000005,1176.1286400000001,807.5813400000001]"
train,dataset/horse_pose_yolo_core6_probe_boxed/images/train/images3_frame_00002_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/train/images3_frame_00002_frame_000000.txt,images3_frame_00002.jpg,0,4,"[794.1945599999999,366.2901,1225.1616,634.6776600000001]"
train,dataset/horse_pose_yolo_core6_probe_boxed/images/train/images3_frame_00013_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/train/images3_frame_00013_frame_000000.txt,images3_frame_00013.jpg,0,4,"[852.2582399999999,536.61312,1256.1283199999998,786.93552]"
train,dataset/horse_pose_yolo_core6_probe_boxed/images/train/images3_frame_00016_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/train/images3_frame_00016_frame_000000.txt,images3_frame_00016.jpg,0,4,"[974.83872,565.00038,1250.96736,925.00002]"
train,dataset/horse_pose_yolo_core6_probe_boxed/images/train/images3_frame_00022_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/train/images3_frame_00022_frame_000000.txt,images3_frame_00022.jpg,0,5,"[903.87168,575.32248,1244.51616,895.32216]"
train,dataset/horse_pose_yolo_core6_probe_boxed/images/train/images4_frame_00001_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/train/images4_frame_00001_frame_000000.txt,images4_frame_00001.jpg,0,5,"[596.7744,370.16082000000006,1205.8060799999998,874.67742]"
train,dataset/horse_pose_yolo_core6_probe_boxed/images/train/images4_frame_00002_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/train/images4_frame_00002_frame_000000.txt,images4_frame_00002.jpg,0,4,"[636.77376,353.38734,1225.1616,873.38682]"
train,dataset/horse_pose_yolo_core6_probe_boxed/images/train/images4_frame_00003_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/train/images4_frame_00003_frame_000000.txt,images4_frame_00003.jpg,0,4,"[586.4515200000001,435.96738000000005,1229.03136,854.03214]"
train,dataset/horse_pose_yolo_core6_probe_boxed/images/train/images4_frame_00005_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/train/images4_frame_00005_frame_000000.txt,images4_frame_00005.jpg,0,6,"[569.67648,388.22543999999994,1194.1929599999999,866.93544]"
train,dataset/horse_pose_yolo_core6_probe_boxed/images/train/images4_frame_00007_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/train/images4_frame_00007_frame_000000.txt,images4_frame_00007.jpg,0,4,"[645.8063999999999,366.29064000000005,1214.83872,873.3873600000001]"
train,dataset/horse_pose_yolo_core6_probe_boxed/images/train/images4_frame_00008_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/train/images4_frame_00008_frame_000000.txt,images4_frame_00008.jpg,0,6,"[601.93632,394.67736,1172.2588799999999,863.0647200000001]"
train,dataset/horse_pose_yolo_core6_probe_boxed/images/train/images4_frame_00009_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/train/images4_frame_00009_frame_000000.txt,images4_frame_00009.jpg,0,5,"[632.90208,372.74201999999997,1194.1929599999999,868.2255]"
train,dataset/horse_pose_yolo_core6_probe_boxed/images/train/images4_frame_00013_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/train/images4_frame_00013_frame_000000.txt,images4_frame_00013.jpg,0,5,"[675.48384,346.93595999999997,1240.6454399999998,909.5165999999999]"
train,dataset/horse_pose_yolo_core6_probe_boxed/images/train/images4_frame_00014_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/train/images4_frame_00014_frame_000000.txt,images4_frame_00014.jpg,0,5,"[732.25824,492.74135999999993,1181.29056,804.9995999999999]"
train,dataset/horse_pose_yolo_core6_probe_boxed/images/train/images4_frame_00015_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/train/images4_frame_00015_frame_000000.txt,images4_frame_00015.jpg,0,5,"[581.2896000000001,437.25798,1178.70912,841.12938]"
train,dataset/horse_pose_yolo_core6_probe_boxed/images/train/images4_frame_00019_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/train/images4_frame_00019_frame_000000.txt,images4_frame_00019.jpg,0,4,"[858.7094400000001,371.45196,1235.48448,861.77412]"
train,dataset/horse_pose_yolo_core6_probe_boxed/images/train/images4_frame_00022_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/train/images4_frame_00022_frame_000000.txt,images4_frame_00022.jpg,0,4,"[820.0003200000001,393.38676,1256.13024,872.0967599999999]"
val,dataset/horse_pose_yolo_core6_probe_boxed/images/val/images1_frame_00004_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/val/images1_frame_00004_frame_000000.txt,images1_frame_00004.jpg,0,4,"[696.1296,429.51599999999996,1209.67776,739.1930399999999]"
val,dataset/horse_pose_yolo_core6_probe_boxed/images/val/images1_frame_00029_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/val/images1_frame_00029_frame_000000.txt,images1_frame_00029.jpg,0,4,"[801.9360000000001,574.03242,1270.32384,946.9359]"
val,dataset/horse_pose_yolo_core6_probe_boxed/images/val/images2_frame_00001_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/val/images2_frame_00001_frame_000000.txt,images2_frame_00001.jpg,0,4,"[751.6118399999998,837.2586600000001,1315.4832,971.4519]"
val,dataset/horse_pose_yolo_core6_probe_boxed/images/val/images2_frame_00005_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/val/images2_frame_00005_frame_000000.txt,images2_frame_00005.jpg,0,4,"[715.48416,832.09734,1323.2256,962.41986]"
val,dataset/horse_pose_yolo_core6_probe_boxed/images/val/images3_frame_00009_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/val/images3_frame_00009_frame_000000.txt,images3_frame_00009.jpg,0,4,"[812.2588800000001,594.6777000000001,1266.45216,788.22558]"
val,dataset/horse_pose_yolo_core6_probe_boxed/images/val/images4_frame_00004_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/val/images4_frame_00004_frame_000000.txt,images4_frame_00004.jpg,0,6,"[559.3535999999999,417.90329999999994,1205.8060799999998,856.6133399999999]"
val,dataset/horse_pose_yolo_core6_probe_boxed/images/val/images4_frame_00012_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/val/images4_frame_00012_frame_000000.txt,images4_frame_00012.jpg,0,4,"[798.06432,394.6773600000001,1234.1942399999998,918.54864]"
val,dataset/horse_pose_yolo_core6_probe_boxed/images/val/images4_frame_00016_frame_000000.jpg,dataset/horse_pose_yolo_core6_probe_boxed/labels/val/images4_frame_00016_frame_000000.txt,images4_frame_00016.jpg,0,4,"[542.5814400000002,388.22597999999994,1183.87104,834.6774599999999]"
